url_id,url
sprl_10406816,https://apps-trust.netlify.app/account/remove-unrecognize-apps/?email=pekon83@hotmail.com
sprl_10235964,http://bgmifreeskin888.blogspot.lu/
sprl_10838392,http://panthercuy.duckdns.org/?fbclid=IwAR1_DMBni9YARqfDJfnGbG4rOEBdgsXoPa7jzKOeytvVxaltlQ-9NusX09w
sprl_10425738,https://assitancehosting.weebly.com/
sprl_10384163,https://hghghg767uffg.weebly.com/
sprl_10879619,https://sbcproaddress97732bellglobalm7783892atthome.weebly.com/
sprl_10562492,https://vouchershopee2022.000webhostapp.com/index.php
sprl_10650760,https://nuovo-dispositivo.000webhostapp.com/20fe-31-190-242-135.ngrok.io/
sprl_10464674,https://bgmifreeucbro777.blogspot.co.nz/
sprl_10477650,http://booming-spicy-stinger.glitch.me/IWindex.html
sprl_10017726,http://alvorligeulykkeridanmark.blogspot.com/
sprl_10241259,https://inst4-m3tacopyrightcent3r.000webhostapp.com/username.php
sprl_10268686,https://pradumansharma9211.github.io/FaceBookLoginPage/
sprl_10026421,http://securechasre100.duckdns.org/cgi-binn
sprl_10379934,https://jayesh56789.github.io/netflix/
sprl_10266491,https://aolmailrg.weebly.com/
sprl_10592501,https://william7829.github.io/fake-instagram
sprl_10644042,https://overzealous-price.000webhostapp.com/
sprl_10279292,https://simplistic-ritzy-taurus.glitch.me/deerftg.html
sprl_10968112,https://odd-clear-surgeon.glitch.me/flavourcreations.html
sprl_10601171,http://pubg-anniv4th-give.duckdns.org/
sprl_10537844,https://invoicepayment-com.duckdns.org/todwll/zctq0a3yo6nlbkfm8jr9pwix2v57uheg4d1svxfc3p0nmsabzgqhiyt56j178kdulwore924qtvg4wma5duo0x6rjzkf1lipsb2h3c7n9e8y?data=ZGFlcmEuaGVscGxpbmVAZGFlcmEtbmkuZ292LnVr
sprl_10870789,https://cord-wiggly-sodalite.glitch.me/pluggg.html
sprl_10314590,https://vidioviralterbaru00q.duckdns.org/
sprl_10238708,https://grub-okepsamlekom2022.duckdns.org/
sprl_10389715,https://chatwhatsappcomls606qijsize.duckdns.org/
sprl_10040866,https://zether22.000webhostapp.com/index.html
sprl_10221563,http://battlegroundsmobileindianewrewords.000webhostapp.com/
sprl_10145987,https://shivamanshu332.blogspot.com/?m=1
sprl_10002458,http://demallplot-tra.firebaseapp.com/
sprl_10108282,http://grup-pemersatubangsa-viral2022.duckdns.org/
sprl_10168773,https://officialwebsitebgmi.blogspot.com/?m=1
sprl_10820021,http://ff-dafastore.duckdns.org/
sprl_10379630,http://xazhmq.github.io/xChase/email-index.html
sprl_10057559,https://officeonboarding.herokuapp.com/ms-signon.php?data=bcosich@provenit.com&office=https%3A%2F%2Flogin.microsoftonline.com%2Fcommon%2Flogin
sprl_10782601,https://big-pabby.github.io/Microsoft-Landing-Page/
sprl_10729302,https://bgmixfreesut.000webhostapp.com/processing.php
sprl_10208993,https://windy-sumptuous-typhoon.glitch.me/swindex.html
sprl_10224362,https://summer-equal-humor.glitch.me/
sprl_10258384,https://dynamicmicrosoftoffice365login.weebly.com/
sprl_10614955,https://office0365efax.weebly.com/
sprl_10126079,https://cookie-uncovered-lion.glitch.me/swindex.html
sprl_10260427,http://bargabunggrub-dewasa.duckdns.org/
sprl_10226791,https://bgmioffica2345.blogspot.com/
sprl_10391059,https://battlegroundimobile.blogspot.com/
sprl_10036039,https://classifiedsytnewreeedemreward.blogspot.com/
sprl_10661145,https://hpelitebookfastestlapty.weebly.com/
sprl_10921306,https://pemulihan-akun-facebook-2022.weebly.com/
sprl_10723314,http://collectautomaxgg.duckdns.org/
sprl_10361620,https://taecbookk.000webhostapp.com/index.htm
sprl_10363239,https://aolkeyofficserviceses.weebly.com/
sprl_10109863,https://benevolent-bombolone-a00811.netlify.app/
sprl_10391692,https://000-communication-reagan-team.weebly.com/
sprl_10230327,https://verixgkchzjcwgxtz.weebly.com/
sprl_10114663,http://masukgrubviral18okep2022.duckdns.org/
sprl_10225748,https://grup-persatu-bangsa-terbaru.duckdns.org/
sprl_10989858,http://aodfdcdfdde.square.site/
sprl_10814910,http://pgising2email.duckdns.org/
sprl_10121934,http://bundle-langka-old.duckdns.org/
sprl_10071892,https://maple-elastic-cornucopia.glitch.me/mon.html
sprl_10213286,https://pagelikeunlimitedfborg.blogspot.is/
sprl_10698227,https://fypttfatik.duckdns.org/
sprl_10258531,https://banglabloodfamilygroup.blogspot.com.au/
sprl_10161345,http://doesjesextenderwork1.blogspot.am/
sprl_10129615,http://cindyconcot85.duckdns.org/
sprl_10443058,https://globalnayalogistika.godaddysites.com/c%D0%B3%D0%BB%D0%BE%D0%B1%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%BB%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0
sprl_10165571,https://bokep-indonesia-viral-terbaruu-2022.duckdns.org/
sprl_10202086,https://referralcodesgames.blogspot.com/?m=1
sprl_10065350,http://bokep-full-durasi.duckdns.org/
sprl_10638431,https://yuk-claim-secara-gratis4.duckdns.org/
sprl_10031012,https://exoticowa.firebaseapp.com/
sprl_10382307,https://webmail-107841.weeblysite.com/
sprl_10633360,https://hfbsakhab.blogspot.com.cy/
sprl_10080827,https://dyddbbeusv.blogspot.nl/
sprl_10977051,https://djfcnfjeeb.blogspot.com/?m=3D1
sprl_10640521,https://claimeventmlbb2022zmm.duckdns.org/
sprl_10963860,https://gfdbnhgfbnhgfgbn.weeblysite.com/
sprl_10306889,https://04955pt.weebly.com/
sprl_10648125,https://bright-helix-suede.glitch.me/Keeppassword.html
sprl_10425753,https://bewonmailoneadmin.weebly.com/
sprl_10274407,https://microsoftpoweredcaptchaaccess.weebly.com/
sprl_10821793,http://ayo-tekan-link-bokep-viral2022.duckdns.org/
sprl_10360994,http://claim-hadiah-koderedeem-ff2022.duckdns.org/
sprl_10496093,https://road-heather-nautilus.glitch.me/ch.html
sprl_10316097,https://joinnewgroup2022.duckdns.org/
sprl_10161163,https://azertyuioptest.000webhostapp.com/
sprl_10634841,http://video-tante-tante-goyang.duckdns.org/
sprl_10646094,https://abaft-thin-myrtle.glitch.me/wwbmv21.html
sprl_10417185,https://lavish-ruby-bovid.glitch.me/opg.html
sprl_10893946,https://klik-untukbergabung.duckdns.org/
sprl_10342498,https://lklkjfddcxxzaawq.weebly.com/
sprl_10227795,https://newacctsigninvirginmedia.weebly.com/
sprl_10775195,https://nhankimcuongfreefire33.000webhostapp.com/login.php
sprl_10191590,http://eventpubgfree.duckdns.org/
sprl_10833663,http://igprofileslink.blogspot.com/
sprl_10681789,http://chet-arachusemok-aioztvapg51.duckdns.org/
sprl_10349021,https://alertalaskanotificationsetting.duckdns.org/main.php
sprl_10766516,http://clouddoc-authorize.firebaseapp.com/......xx....xx...
sprl_10174179,https://ds5nf-vercell01.duckdns.org/Home/fdc42b6b0ee16a2f866281508ef56730
sprl_10615676,https://grupviral-mediafire54gf.duckdns.org/
sprl_10025432,https://iailsmilsservicelloggs09-netsingsupdates.weebly.com/
sprl_10448121,https://sec-ureauthe-67.duckdns.org/login.php?cmd=login_submit&id=05fb1f72b91c4e61c06aa82c045286ac05fb1f72b91c4e61c06aa82c045286ac&session=05fb1f72b91c4e61c06aa82c045286ac05fb1f72b91c4e61c06aa82c045286ac
sprl_10128236,https://tranquangthagn.github.io/Facebook_Demo
sprl_10452920,https://thedarkwolfz.github.io/-
sprl_10292405,https://webvxcs-site.yolasite.com/
sprl_10742062,https://bgmiucwinner.blogspot.com/
sprl_10739503,https://osc-shared-0utl00k-st.firebaseapp.com/
sprl_10257812,https://attamdinstrator.weebly.com/
sprl_10970387,https://redirecdions-securip.duckdns.org/ren/928bcb04bbbfc14/region.php
sprl_10814956,https://hesappp.000webhostapp.com/post.php
sprl_10900099,http://scruzploting2.atwebpages.com/
sprl_10367201,https://customersiervicespages.000webhostapp.com/identify/
sprl_10014550,http://viralterbarumediafire1.duckdns.org/
sprl_10421969,https://apple-evanescent-place.glitch.me/projectox.html
sprl_10205258,http://influent-solution.000webhostapp.com/ssnppl/ssnppl/myaccount/signin/?country.x=nl&locale.x=en_nl
sprl_10281995,https://horn-coffee-chameleon.glitch.me/mix.html
sprl_10613402,http://facebookrushcs.blogspot.com.co/
sprl_10584644,http://mtbsecure101.duckdns.org/login.php?online_id=371ab1c0cee3f89943c3cf9a0&country=&iso=
sprl_10497728,https://cheddar-sun-hallway.glitch.me/dhjw902.html
sprl_10424772,https://aol-upgrade-websitecoms-site0.yolasite.com/
sprl_10792556,https://bgmifreeevent626648.000webhostapp.com/
sprl_10771694,https://ar-session.herokuapp.com/
sprl_10923527,https://sehyahoo.weebly.com/
sprl_10332780,https://comm-id6391.firebaseapp.com/
sprl_10946413,https://power-marmalade-dodo.glitch.me/navyfederal.html
sprl_10411306,http://suvojit-das.github.io/freehost
sprl_10187742,http://kawasan-dewasa77.duckdns.org/
sprl_10423570,https://mtbsupp0rt.duckdns.org/login.php?country=&iso=&online_id=bd802be12fe7a5c5e8181ac9e
sprl_10498051,http://simon-terbaeu-2022new.duckdns.org/
sprl_10650126,https://silent-encouraging-target.glitch.me/fanta.html
sprl_10271759,https://dour-petalite-cheese.glitch.me/food.html
sprl_10638344,https://treasuresecure.sytes.net/indexs.php?access_token=tQEWIXbj7ydcX8nZti0N0saafDv0YFaOckQ66W5KCUamxAKe96ekGDPOvpyGX2jfae8TKVlRWtdKL6pK&sslmode=true
sprl_10846003,http://grub-whatsapp-bokepchikaku2k22.duckdns.org/
sprl_10468150,https://grup-wa-viral-indo234.duckdns.org/
sprl_10723871,https://dark-facebook-for-hackers.blogspot.com/?m=1
sprl_10597840,https://freeucskinstrick.000webhostapp.com/processing.php
sprl_10208318,https://btinternet000120.yolasite.com/
sprl_10164083,http://le-site-web-de-communication.yolasite.com/
sprl_10697153,https://vivek7548.github.io/netflix/
sprl_10560492,http://virall-video-terbaruhott.duckdns.org/
sprl_10648411,https://instagramfreerealautofollowers.blogspot.com/2019/05
sprl_10206533,https://free-nasal-splash.glitch.me/u672.html
sprl_10620928,https://verifikasi404eror.weebly.com/verifikasi-akun.html
sprl_10808010,https://btintershhs.weebly.com/
sprl_10910008,https://chivalrous-intriguing-wednesday.glitch.me/xenox.html
sprl_10032208,https://login-orange20.yolasite.com/
sprl_10264362,http://free-pay404.duckdns.org/77f97c33e1644396aa99da43bff5eb14/Credit%20card.php?cmd=_account-details&session=7053c3af877320325cde83b0dd6b9b34&dispatch=141937fab884cd9cd45b55120a42bf1eb224d0b3
sprl_10832698,http://mail.mt3loginhelp.duckdns.org/login.php?country=&iso=&online_id=68eca1714f300b50948f4f54a
sprl_10769827,http://mail.free-pay404.duckdns.org/17c88c426b34e211f85c584b0b407d1a/my/identity.php
sprl_10832421,http://facebookpeel.blogspot.com/
sprl_10523792,https://bizziporno100whatsapp2.blogspot.al/
sprl_10649719,https://fedblk.000webhostapp.com/post.php
sprl_10444801,https://www-instagram-com-perfil-1mariacla.blogspot.com.cy/
sprl_10197383,http://mail.free-pay404.duckdns.org/997d23cfc91812ac4e043f780b6d3d6c
sprl_10689769,https://indecisive-tinted-detective.glitch.me/NavyFederalCreditUnion0.html
sprl_10137429,https://groupewatsapp100pornoxxx1.blogspot.com/
sprl_10841621,https://bizivideogratuit.blogspot.com/?m=1
sprl_10266381,https://asapclick.duckdns.org/
sprl_10926715,http://sestem-serves.000webhostapp.com/usbank%20MS%20NEW2018/LogIn/us-integrals/home/auth/details.html?73657374656d2d7365727665732e303030776562686f73746170702e636f6d-73657374656d2d7365727665732e303030776562686f73746170702e636f6d-73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d73657374656d2d7365727665732e303030776562686f73746170702e636f6d
sprl_10001393,https://securityig.wixsite.com/verifyoneform
sprl_10216897,https://quefemmesgrroupes.blogspot.co.at/
sprl_10358619,https://whatsapp8fxz.duckdns.org/
sprl_10246776,https://ruckyrandyy.000webhostapp.com/848350608641984=Verify-Account.php
sprl_10921664,https://btsign.weeblysite.com/
sprl_10993569,https://amourdesbellesfilles.blogspot.ca/
sprl_10029947,https://instafollowersfreeinstant.000webhostapp.com/
sprl_10976931,http://thalassographic-tra.000webhostapp.com/new_now/a698c6b5c5ab4d1e9659fea7667d0b94
sprl_10902862,https://bankconfig.duckdns.org/hunting/login.php?cmd=login_submit&id=1e71cd0da98bbebcddd0252b4bab40731e71cd0da98bbebcddd0252b4bab4073&session=1e71cd0da98bbebcddd0252b4bab40731e71cd0da98bbebcddd0252b4bab4073
sprl_10298112,http://postalto.blogspot.com/
sprl_10043944,https://suspend22.herokuapp.com/
sprl_10412922,http://whatsappporno90video.blogspot.com/?m=1
sprl_10652796,https://vishvsalvi.github.io/Facebook-login/
sprl_10432664,https://fill-form-73844.herokuapp.com/form.php
sprl_10856253,http://sec-01bfinance.duckdns.org/home
sprl_10544079,https://freefirekoiuhiuhiuh.blogspot.com/
sprl_10337105,http://freefirekoiuhiuhiuh.blogspot.com/?q=awq9ymxhy2tib2xlx2xhbmc9zxnfc2m9njfmnwq5ztzlngqyy2nknjcynwy0ymy5x3vzzxi9nji2ywrkmjdmmjc4y2vjymewztqwodg3
sprl_10180364,https://bizigratuitgroupewhatsapp0178.blogspot.it/
sprl_10481300,https://kadiryaren.github.io/InstagramLogin/
sprl_10532539,https://me200-senses.github.io/FB-Login-Clone/
sprl_10007372,https://mail.chatwhatsaap22.duckdns.org/FZxhmcjssKedelvaUFWl6s0
sprl_10191256,http://armenianature.github.io/armenianature
sprl_10790760,https://ilydrtsnhy.000webhostapp.com/
sprl_10510964,https://seslicanlisohbetdavett.000webhostapp.com/Bigobigo/forms/forms
sprl_10263492,https://login-office-kbkhszgkfjntdrfqkbkhszgkfkbkhszgkfjn3.glitch.me/?zgkfjntdrfqkbkhszgkfkbkzgkfjntdrfqkbkhszgkfkbkzgkfjntdrfqkbkhszgkfkbkzgkfjntdrfqkbkhszgkfkbkzgkfjntdrfqkbkhszgkfkbk&email=nomerani@cbe.ab.ca
sprl_10173529,https://sec-01bfinance.duckdns.org/home/login.php?cmd=login_submit&id=b32f10597802bbc6260f2f20886470f8b32f10597802bbc6260f2f20886470f8&session=b32f10597802bbc6260f2f20886470f8b32f10597802bbc6260f2f20886470f8
sprl_10656937,http://5144041.swh.strato-hosting.eu/sleazy/er3.sharepoint.365.com/oauth0:0v3d976c-6kwx-akr8-dnhi-szivnly3oej2_xfh8enr6qdi7km20ybjczs3l94o1w5apgvut0uomgsq14yci57knah68drbzlw2tfv3je9px5cyx20jn4dl7ikzm63eqrpvsogau891bhftw?data=am9obkBhcC5jb20=
sprl_10592860,http://sec-01bfinance.duckdns.org/home/login.php?cmd=login_submit&id=4e46e6300ed99590a00c7ad966a666d94e46e6300ed99590a00c7ad966a666d9&session=4e46e6300ed99590a00c7ad966a666d94e46e6300ed99590a00c7ad966a666d9
sprl_10924491,https://please1956.github.io/lll/
sprl_10360175,http://rewardgarenafreefire1m.blogspot.ae/?m=1
sprl_10799867,https://suvojit-das.github.io/freehost/
sprl_10300998,http://mandtb3.duckdns.org/signin.php?cmd=login_submit&id=efa57066d262fdb2a92594c5f7547e5cefa57066d262fdb2a92594c5f7547e5c&session=efa57066d262fdb2a92594c5f7547e5cefa57066d262fdb2a92594c5f7547e5c
sprl_10296914,https://mandtb3.duckdns.org/signin.php?cmd=login_submit&id=ef14548308c9803a921bb8fd7ca4d3e9ef14548308c9803a921bb8fd7ca4d3e9&session=ef14548308c9803a921bb8fd7ca4d3e9ef14548308c9803a921bb8fd7ca4d3e9
sprl_10741689,https://algovoyager.github.io/insta-phishing/
sprl_10935156,https://free-fire-official-redemtion-sita.blogspot.lu/
sprl_10635422,http://grupwhatsappasupanremajaindo.duckdns.org/
sprl_10880209,https://sec-01bfinance.duckdns.org/home/login.php?cmd=login_submit&id=74913033badcccc928ee3c2ea531024574913033badcccc928ee3c2ea5310245&session=74913033badcccc928ee3c2ea531024574913033badcccc928ee3c2ea5310245
sprl_10796906,http://informacjaowypadkupolskaa.blogspot.com/
sprl_10042157,https://infogratisss.000webhostapp.com/SC_GRUP_BKP[NO-CURL]/
sprl_10852996,http://netflixwatch-free.blogspot.bg/
sprl_10407318,https://rhbpinheiro.github.io/tela-login
sprl_10649619,https://hrodlev2testing.000webhostapp.com/
sprl_10503908,http://ggtampilannn.duckdns.org/
sprl_10346458,https://attmailjes.weebly.com/
sprl_10552980,https://logintelenet0.yolasite.com/
sprl_10439743,https://gmxsupportsteam.weebly.com/
sprl_10969850,https://versionemailvirginmedia.weebly.com/
sprl_10447750,http://mortuzaahmed014.github.io/fb
sprl_10296176,http://topupfreefhsj.duckdns.org/
sprl_10855904,https://adminnz9aztq0qms1dc.weebly.com/
sprl_10674704,https://djhvjajbololl.weebly.com/
sprl_10386839,https://bgmibgmibgmibgmibgmiop.blogspot.com/
sprl_10139063,http://cuyero.github.io/facebook.foto.com
sprl_10125547,https://quizxbhs.000webhostapp.com/painel/ReadMe.md
sprl_10994332,https://bgmifreereward12.blogspot.com/?m=1
sprl_10092906,https://bgmiofficialwebsite90.blogspot.com/
sprl_10452498,https://nhankimcuongffmienphi101.000webhostapp.com/login.php
sprl_10736944,http://gabung-grupbokep-viral22.duckdns.org/
sprl_10044810,https://grubeuni1010.duckdns.org/
sprl_10543190,http://shopskinnfree.blogspot.com/
sprl_10718810,https://dfbvote-international-program-contest.000webhostapp.com/
sprl_10862867,https://yahoomail20.weebly.com/
sprl_10256583,https://loginsecure.duckdns.org/a/home/?_branch_match_id=1051377817282281141&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXTzPLys7USywo0MvJzMvWdzUsdKw0LrLwKkgCAIl3weIiAAAA&utm_medium=marketing
sprl_10257390,http://grup-chika-viral20222.duckdns.org/
sprl_10817779,https://auth-instagram-co.firebaseapp.com/?/ryan_costa33__1=
sprl_10525983,https://bagas-jb.duckdns.org/
sprl_10363906,https://dp2securi.blogspot.my/?m=1
sprl_10835658,https://noxare6.000webhostapp.com/
sprl_10802923,http://watchvideosupdated.blogspot.kr/
sprl_10252439,http://bgmicfreeskins992.blogspot.sg/
